500, 0.000401
501, 0.000197
502, 0.000196
503, 0.000196
504, 0.000208
505, 0.000198
506, 0.000198
507, 0.000199
508, 0.000199
509, 0.000204
510, 0.000201
511, 0.000202
512, 0.000203
513, 0.000203
514, 0.000204
515, 0.000205
516, 0.000206
517, 0.000206
518, 0.000210
519, 0.000208
520, 0.000209
521, 0.000210
522, 0.000211
523, 0.000211
524, 0.000225
525, 0.000214
526, 0.000214
527, 0.000217
528, 0.000216
529, 0.000225
530, 0.000217
531, 0.000217
532, 0.000218
533, 0.000219
534, 0.000220
535, 0.000221
536, 0.000224
537, 0.000223
538, 0.000223
539, 0.000224
540, 0.000225
541, 0.000226
542, 0.000230
543, 0.000228
544, 0.000229
545, 0.000232
546, 0.000230
547, 0.000231
548, 0.000232
549, 0.000233
550, 0.000234
551, 0.000234
552, 0.000235
553, 0.000236
554, 0.000241
555, 0.000238
556, 0.000239
557, 0.000239
558, 0.000240
559, 0.000250
560, 0.000243
561, 0.000252
562, 0.000245
563, 0.000248
564, 0.000246
565, 0.000247
566, 0.000247
567, 0.000248
568, 0.000249
569, 0.000250
570, 0.000251
571, 0.000252
572, 0.000255
573, 0.000254
574, 0.000254
575, 0.000269
576, 0.000257
577, 0.000257
578, 0.000258
579, 0.000259
580, 0.000260
581, 0.000264
582, 0.000262
583, 0.000263
584, 0.000263
585, 0.000264
586, 0.000266
587, 0.000266
588, 0.000268
589, 0.000268
590, 0.000281
591, 0.000271
592, 0.000274
593, 0.000282
594, 0.000274
595, 0.000274
596, 0.000275
597, 0.000276
598, 0.000277
599, 0.000280
600, 0.000279
601, 0.000282
602, 0.000281
603, 0.000281
604, 0.000286
605, 0.000283
606, 0.000284
607, 0.000285
608, 0.000288
609, 0.000287
610, 0.000290
611, 0.000288
612, 0.000289
613, 0.000290
614, 0.000291
615, 0.000292
616, 0.000293
617, 0.000298
618, 0.000304
619, 0.000300
620, 0.000298
621, 0.000298
622, 0.000299
623, 0.000300
624, 0.000301
625, 0.000313
626, 0.000304
627, 0.000304
628, 0.000308
629, 0.000306
630, 0.000307
631, 0.000312
632, 0.000310
633, 0.000310
634, 0.000311
635, 0.000312
636, 0.000313
637, 0.000317
638, 0.000315
639, 0.000316
640, 0.000317
641, 0.000318
642, 0.000319
643, 0.000320
644, 0.000325
645, 0.000322
646, 0.000326
647, 0.000324
648, 0.000325
649, 0.000326
650, 0.000327
651, 0.000328
652, 0.000329
653, 0.000330
654, 0.000331
655, 0.000335
