500, 0.000628
501, 0.000410
502, 0.000412
503, 0.000404
504, 0.000405
505, 0.000408
506, 0.000410
507, 0.000412
508, 0.000413
509, 0.000417
510, 0.000417
511, 0.000444
512, 0.000347
513, 0.000312
514, 0.000314
515, 0.000314
516, 0.000315
517, 0.000316
518, 0.000320
519, 0.000320
520, 0.000320
521, 0.000321
522, 0.000322
523, 0.000333
524, 0.000326
525, 0.000326
526, 0.000329
527, 0.000331
528, 0.000330
529, 0.000341
530, 0.000333
531, 0.000333
532, 0.000336
533, 0.000336
534, 0.000337
535, 0.000350
536, 0.000343
537, 0.000343
538, 0.000342
539, 0.000344
540, 0.000346
541, 0.000346
542, 0.000349
543, 0.000349
544, 0.000351
545, 0.000353
546, 0.000354
547, 0.000362
548, 0.000357
549, 0.000357
550, 0.000359
551, 0.000359
552, 0.000371
553, 0.000363
554, 0.000367
555, 0.000365
556, 0.000367
557, 0.000367
558, 0.000375
559, 0.000371
560, 0.000371
561, 0.000383
562, 0.000375
563, 0.000378
564, 0.000378
565, 0.000377
566, 0.000380
567, 0.000381
568, 0.000384
569, 0.000383
570, 0.000385
571, 0.000386
572, 0.000389
573, 0.000390
574, 0.000391
575, 0.000390
576, 0.000393
577, 0.000395
578, 0.000396
579, 0.000406
580, 0.000398
581, 0.000403
582, 0.000401
583, 0.000403
584, 0.000404
585, 0.000404
586, 0.000407
587, 0.000408
588, 0.000412
589, 0.000411
590, 0.000415
591, 0.000414
592, 0.000418
593, 0.000429
594, 0.000420
595, 0.000421
596, 0.000420
597, 0.000421
598, 0.000430
599, 0.000430
600, 0.000428
601, 0.000431
602, 0.000431
603, 0.000432
604, 0.000433
605, 0.000434
606, 0.000436
607, 0.000446
608, 0.000443
609, 0.000441
610, 0.000444
611, 0.000444
612, 0.000445
613, 0.000446
614, 0.000449
615, 0.000449
616, 0.000453
617, 0.000455
618, 0.000454
619, 0.000457
620, 0.000458
621, 0.000458
622, 0.000459
623, 0.000461
624, 0.000463
625, 0.000480
626, 0.000468
627, 0.000468
628, 0.000473
629, 0.000471
630, 0.000472
631, 0.000474
632, 0.000475
633, 0.000484
634, 0.000482
635, 0.000480
636, 0.000482
637, 0.000487
638, 0.000485
639, 0.000488
640, 0.000488
641, 0.000493
642, 0.000493
643, 0.000493
644, 0.000495
645, 0.000495
646, 0.000501
647, 0.000499
648, 0.000502
649, 0.000502
650, 0.000508
651, 0.000505
652, 0.000507
653, 0.000508
654, 0.000510
655, 0.000515
656, 0.000515
657, 0.000537
658, 0.000521
659, 0.000519
660, 0.000522
661, 0.000523
662, 0.000524
663, 0.000526
664, 0.000530
665, 0.000533
666, 0.000532
667, 0.000534
668, 0.000534
669, 0.000535
670, 0.000538
671, 0.000540
672, 0.000544
673, 0.000545
674, 0.000546
675, 0.000546
676, 0.000547
677, 0.000549
678, 0.000551
679, 0.000552
680, 0.000563
681, 0.000557
682, 0.000560
683, 0.000560
684, 0.000561
685, 0.000562
686, 0.000564
687, 0.000570
688, 0.000568
689, 0.000587
690, 0.000574
691, 0.000578
692, 0.000576
693, 0.000580
694, 0.000583
695, 0.000581
696, 0.000582
697, 0.000584
698, 0.000586
699, 0.000587
700, 0.000600
701, 0.000593
702, 0.000596
703, 0.000595
704, 0.000596
705, 0.000599
706, 0.000600
707, 0.000605
708, 0.000604
709, 0.000608
710, 0.000607
711, 0.000611
712, 0.000610
713, 0.000612
714, 0.000617
715, 0.000615
716, 0.000617
717, 0.000618
718, 0.000623
719, 0.000623
720, 0.000636
721, 0.000643
722, 0.000629
723, 0.000631
724, 0.000633
725, 0.000633
726, 0.000640
727, 0.000640
728, 0.000640
729, 0.000644
730, 0.000644
731, 0.000645
732, 0.000647
733, 0.000652
734, 0.000651
735, 0.000652
736, 0.000657
737, 0.000655
738, 0.000660
739, 0.000674
740, 0.000661
741, 0.000663
742, 0.000665
743, 0.000666
744, 0.000668
745, 0.000678
746, 0.000673
747, 0.000675
748, 0.000676
749, 0.000678
750, 0.000678
751, 0.000684
752, 0.000684
753, 0.000700
754, 0.000689
755, 0.000690
756, 0.000702
757, 0.000694
758, 0.000695
759, 0.000697
760, 0.000699
761, 0.000700
762, 0.000708
763, 0.000705
764, 0.000705
765, 0.000712
766, 0.000710
767, 0.000712
768, 0.000717
769, 0.000715
770, 0.000717
771, 0.000719
772, 0.000721
773, 0.000731
774, 0.000728
775, 0.000727
776, 0.000728
777, 0.000730
778, 0.000732
779, 0.000738
780, 0.000737
781, 0.000736
782, 0.000739
783, 0.000746
784, 0.000748
785, 0.000762
786, 0.000749
787, 0.000750
788, 0.000752
789, 0.000764
790, 0.000755
791, 0.000756
792, 0.000763
793, 0.000761
794, 0.000767
795, 0.000772
796, 0.000767
797, 0.000769
798, 0.000771
799, 0.000773
800, 0.000780
801, 0.000780
802, 0.000779
803, 0.000783
804, 0.000783
805, 0.000796
806, 0.000788
807, 0.000788
808, 0.000791
809, 0.000792
810, 0.000809
811, 0.000799
812, 0.000801
813, 0.000801
814, 0.000802
815, 0.000809
816, 0.000808
817, 0.000823
818, 0.000812
819, 0.000817
820, 0.000825
821, 0.000820
822, 0.000819
823, 0.000821
824, 0.000823
825, 0.000828
826, 0.000827
827, 0.000829
828, 0.000833
829, 0.000836
830, 0.000837
831, 0.000836
832, 0.000838
833, 0.000841
834, 0.000851
835, 0.000845
836, 0.000846
837, 0.000851
838, 0.000851
839, 0.000860
840, 0.000854
841, 0.000856
842, 0.000858
843, 0.000860
844, 0.000867
845, 0.000864
846, 0.000869
847, 0.000869
848, 0.000883
849, 0.000888
850, 0.000875
851, 0.000878
852, 0.000879
853, 0.000885
854, 0.000883
855, 0.000888
856, 0.000886
857, 0.000896
858, 0.000892
859, 0.000893
860, 0.000896
861, 0.000898
862, 0.000909
863, 0.000902
864, 0.000908
865, 0.000906
866, 0.000915
867, 0.000910
868, 0.000912
869, 0.000914
870, 0.000919
871, 0.000917
872, 0.000921
873, 0.000925
874, 0.000925
875, 0.000940
876, 0.000929
877, 0.000930
878, 0.000933
879, 0.000938
880, 0.000938
881, 0.000953
882, 0.000942
883, 0.000948
884, 0.000950
885, 0.000947
886, 0.000953
887, 0.000961
888, 0.000953
889, 0.000957
890, 0.000959
891, 0.000960
892, 0.000967
893, 0.000968
894, 0.000968
895, 0.000971
896, 0.000975
897, 0.000974
898, 0.000976
899, 0.000979
900, 0.000989
901, 0.000981
902, 0.000988
903, 0.000987
904, 0.000996
905, 0.000990
906, 0.000993
907, 0.000994
908, 0.000993
909, 0.000991
910, 0.000993
911, 0.000998
912, 0.001009
913, 0.001018
914, 0.001004
915, 0.001004
916, 0.001012
917, 0.001008
918, 0.001010
919, 0.001012
920, 0.001023
921, 0.001017
922, 0.001022
923, 0.001022
924, 0.001033
925, 0.001026
926, 0.001028
927, 0.001030
928, 0.001038
929, 0.001039
930, 0.001037
931, 0.001045
932, 0.001041
933, 0.001044
934, 0.001046
935, 0.001056
936, 0.001050
937, 0.001052
938, 0.001059
939, 0.001061
940, 0.001062
941, 0.001061
942, 0.001063
943, 0.001070
944, 0.001068
945, 0.001087
946, 0.001083
947, 0.001079
948, 0.001077
949, 0.001083
950, 0.001086
951, 0.001084
952, 0.001086
953, 0.001088
954, 0.001094
955, 0.001094
956, 0.001098
957, 0.001097
958, 0.001104
959, 0.001101
960, 0.001104
961, 0.001112
962, 0.001109
963, 0.001111
964, 0.001114
965, 0.001122
966, 0.001118
967, 0.001123
968, 0.001131
969, 0.001125
970, 0.001127
971, 0.001129
972, 0.001136
973, 0.001133
974, 0.001140
975, 0.001142
976, 0.001146
977, 0.001158
978, 0.001146
979, 0.001158
980, 0.001150
981, 0.001153
982, 0.001159
983, 0.001161
984, 0.001158
985, 0.001165
986, 0.001168
987, 0.001170
988, 0.001169
989, 0.001180
990, 0.001173
991, 0.001176
992, 0.001188
993, 0.001181
994, 0.001186
995, 0.001186
996, 0.001194
997, 0.001190
998, 0.001193
999, 0.001203
1000, 0.001197
1001, 0.001204
1002, 0.001202
1003, 0.001212
1004, 0.001207
1005, 0.001212
1006, 0.001215
1007, 0.001213
1008, 0.001217
1009, 0.001245
1010, 0.001222
1011, 0.001224
1012, 0.001236
1013, 0.001229
1014, 0.001233
1015, 0.001233
1016, 0.001239
1017, 0.001237
1018, 0.001240
1019, 0.001251
1020, 0.001245
1021, 0.001251
1022, 0.001254
1023, 0.001257
1024, 0.001255
1025, 0.001261
1026, 0.001260
1027, 0.001262
1028, 0.001273
1029, 0.001267
1030, 0.001273
1031, 0.001276
1032, 0.001277
1033, 0.001276
1034, 0.001279
1035, 0.001285
1036, 0.001284
1037, 0.001287
1038, 0.001298
1039, 0.001295
1040, 0.001294
1041, 0.001320
1042, 0.001300
1043, 0.001301
1044, 0.001308
1045, 0.001306
1046, 0.001308
1047, 0.001319
1048, 0.001317
1049, 0.001316
1050, 0.001329
1051, 0.001323
1052, 0.001324
1053, 0.001330
1054, 0.001329
1055, 0.001331
1056, 0.001343
1057, 0.001340
1058, 0.001339
1059, 0.001349
1060, 0.001344
1061, 0.001346
1062, 0.001353
1063, 0.001351
1064, 0.001354
1065, 0.001365
1066, 0.001362
1067, 0.001361
1068, 0.001371
1069, 0.001366
1070, 0.001368
1071, 0.001376
1072, 0.001374
1073, 0.001394
1074, 0.001389
1075, 0.001386
1076, 0.001389
1077, 0.001391
1078, 0.001389
1079, 0.001395
1080, 0.001395
1081, 0.001397
1082, 0.001410
1083, 0.001403
1084, 0.001408
1085, 0.001411
1086, 0.001414
1087, 0.001412
1088, 0.001422
1089, 0.001417
1090, 0.001421
1091, 0.001431
1092, 0.001425
1093, 0.001436
1094, 0.001431
1095, 0.001436
1096, 0.001440
1097, 0.001441
1098, 0.001441
1099, 0.001452
1100, 0.001445
1101, 0.001448
1102, 0.001459
1103, 0.001453
1104, 0.001464
1105, 0.001480
1106, 0.001465
1107, 0.001473
1108, 0.001467
1109, 0.001470
1110, 0.001475
1111, 0.001478
1112, 0.001477
1113, 0.001487
1114, 0.001483
1115, 0.001498
1116, 0.001488
1117, 0.001490
1118, 0.001498
1119, 0.001497
1120, 0.001502
1121, 0.001504
1122, 0.001508
1123, 0.001515
1124, 0.001513
1125, 0.001512
1126, 0.001519
1127, 0.001517
1128, 0.001520
1129, 0.001530
1130, 0.001525
1131, 0.001539
1132, 0.001531
1133, 0.001536
1134, 0.001540
1135, 0.001538
1136, 0.001545
1137, 0.001564
1138, 0.001547
1139, 0.001558
1140, 0.001556
1141, 0.001554
1142, 0.001564
1143, 0.001561
1144, 0.001566
1145, 0.001565
1146, 0.001568
1147, 0.001580
1148, 0.001573
1149, 0.001584
1150, 0.001580
1151, 0.001584
1152, 0.001590
1153, 0.001587
1154, 0.001599
1155, 0.001594
1156, 0.001595
1157, 0.001602
1158, 0.001606
1159, 0.001607
1160, 0.001611
1161, 0.001609
1162, 0.001621
1163, 0.001615
1164, 0.001622
1165, 0.001620
1166, 0.001622
1167, 0.001633
1168, 0.001629
1169, 0.001662
1170, 0.001636
1171, 0.001641
1172, 0.001640
1173, 0.001642
1174, 0.001647
1175, 0.001648
1176, 0.001661
1177, 0.001653
1178, 0.001659
1179, 0.001664
1180, 0.001662
1181, 0.001668
1182, 0.001667
1183, 0.001670
1184, 0.001682
1185, 0.001681
1186, 0.001683
1187, 0.001685
1188, 0.001690
1189, 0.001690
1190, 0.001690
1191, 0.001703
1192, 0.001695
1193, 0.001703
1194, 0.001704
1195, 0.001707
1196, 0.001710
1197, 0.001709
1198, 0.001724
1199, 0.001715
1200, 0.001723
1201, 0.001743
1202, 0.001729
1203, 0.001730
1204, 0.001730
1205, 0.001745
1206, 0.001735
1207, 0.001746
1208, 0.001741
1209, 0.001747
1210, 0.001747
1211, 0.001759
1212, 0.001755
1213, 0.001755
1214, 0.001766
1215, 0.001760
1216, 0.001770
1217, 0.001767
1218, 0.001779
1219, 0.001772
1220, 0.001776
1221, 0.001781
1222, 0.001781
1223, 0.001793
1224, 0.001787
1225, 0.001801
1226, 0.001793
1227, 0.001800
1228, 0.001797
1229, 0.001805
1230, 0.001807
1231, 0.001806
1232, 0.001822
1233, 0.001835
1234, 0.001826
1235, 0.001819
1236, 0.001826
1237, 0.001825
1238, 0.001836
1239, 0.001833
1240, 0.001837
1241, 0.001840
1242, 0.001840
1243, 0.001851
1244, 0.001845
1245, 0.001857
1246, 0.001851
1247, 0.001859
1248, 0.001861
1249, 0.001864
1250, 0.001868
1251, 0.001875
1252, 0.001873
1253, 0.001877
1254, 0.001876
1255, 0.001881
1256, 0.001881
1257, 0.001887
1258, 0.001894
1259, 0.001893
1260, 0.001897
1261, 0.001899
1262, 0.001903
1263, 0.001901
1264, 0.001914
1265, 0.001933
1266, 0.001916
1267, 0.001913
1268, 0.001924
1269, 0.001920
1270, 0.001934
1271, 0.001926
1272, 0.001932
1273, 0.001931
1274, 0.001938
1275, 0.001938
1276, 0.001949
1277, 0.001947
1278, 0.001951
1279, 0.001954
1280, 0.001957
1281, 0.001957
1282, 0.001968
1283, 0.001963
1284, 0.001969
1285, 0.001968
1286, 0.001978
1287, 0.001974
1288, 0.001988
1289, 0.001980
1290, 0.001990
1291, 0.001986
1292, 0.001993
1293, 0.001992
1294, 0.002004
1295, 0.002001
1296, 0.002006
1297, 0.002030
1298, 0.002013
1299, 0.002014
1300, 0.002024
1301, 0.002017
1302, 0.002023
1303, 0.002022
1304, 0.002032
1305, 0.002028
1306, 0.002044
1307, 0.002036
1308, 0.002045
1309, 0.002042
1310, 0.002047
1311, 0.002048
1312, 0.002060
1313, 0.002057
1314, 0.002061
1315, 0.002064
1316, 0.002067
1317, 0.002069
1318, 0.002079
1319, 0.002072
1320, 0.002079
1321, 0.002079
1322, 0.002089
1323, 0.002084
1324, 0.002104
1325, 0.002090
1326, 0.002101
1327, 0.002097
1328, 0.002104
1329, 0.002133
1330, 0.002109
1331, 0.002118
1332, 0.002114
1333, 0.002125
1334, 0.002119
1335, 0.002135
1336, 0.002126
1337, 0.002133
1338, 0.002132
1339, 0.002140
1340, 0.002141
1341, 0.002149
1342, 0.002149
1343, 0.002151
1344, 0.002157
1345, 0.002155
1346, 0.002167
1347, 0.002160
1348, 0.002169
1349, 0.002171
1350, 0.002173
1351, 0.002177
1352, 0.002186
1353, 0.002184
1354, 0.002188
1355, 0.002190
1356, 0.002188
1357, 0.002207
1358, 0.002201
1359, 0.002204
1360, 0.002206
1361, 0.002233
1362, 0.002213
1363, 0.002222
1364, 0.002217
1365, 0.002225
1366, 0.002225
1367, 0.002228
1368, 0.002237
1369, 0.002236
1370, 0.002239
1371, 0.002243
1372, 0.002245
1373, 0.002253
1374, 0.002248
1375, 0.002256
1376, 0.002258
1377, 0.002263
1378, 0.002265
1379, 0.002273
1380, 0.002272
1381, 0.002275
1382, 0.002279
1383, 0.002277
1384, 0.002289
1385, 0.002288
1386, 0.002292
1387, 0.002295
1388, 0.002298
1389, 0.002309
1390, 0.002300
